Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Gross_Sales,Discount_Amount,Net_Sales,Unit_Cost,Total_Cost,Profit,Payment_Method,Order_Status
ORD00295,10/24/2025,CUST0180,PROD037,8,107900,0,863200,0,863200,59400,475200,388000,Bank Transfer,Completed
ORD00415,10/25/2025,CUST0113,PROD057,9,20100,0.1,180900,18090,162810,11700,105300,57510,Mobile Money,Completed
ORD02264,10/25/2025,CUST0017,PROD041,8,24800,0.15,198400,29760,168640,16200,129600,39040,Card,Completed
ORD00552,10/25/2025,CUST0060,PROD022,6,238700,0.05,1432200,71610,1360590,134700,808200,552390,Card,Pending
ORD01142,10/25/2025,CUST0141,PROD010,10,41400,0.1,414000,41400,372600,29700,297000,75600,Cash,Completed
ORD01221,10/25/2025,CUST0225,PROD018,7,29300,0,0,0,0,21500,0,0,Cash,Cancelled
ORD00487,10/25/2025,CUST0143,PROD004,8,560000,0,0,0,0,348100,0,0,Mobile Money,Cancelled
ORD00208,10/25/2025,CUST0196,PROD003,1,6900,0.15,6900,1035,5865,5200,5200,665,Bank Transfer,Completed
ORD00268,10/26/2025,CUST0187,PROD001,7,536800,0.25,3757600,939400,2818200,344100,2408700,409500,Card,Pending
ORD00884,10/26/2025,CUST0112,PROD060,3,341700,0.25,1025100,256275,768825,223100,669300,99525,Card,Completed
ORD02184,10/26/2025,CUST0034,PROD053,4,247900,0,991600,0,991600,177100,708400,283200,Card,Completed
ORD01485,10/26/2025,CUST0209,PROD039,1,481400,0.1,481400,48140,433260,392300,392300,40960,Card,Completed
ORD00526,10/27/2025,CUST0187,PROD003,6,6900,0.25,41400,10350,31050,5200,31200,-150,Cash,Completed
ORD01171,10/27/2025,CUST0203,PROD051,4,121500,0,486000,0,486000,92700,370800,115200,Bank Transfer,Pending
ORD00680,10/27/2025,CUST0148,PROD013,6,37000,0,222000,0,222000,27000,162000,60000,Mobile Money,Completed
ORD01077,10/27/2025,CUST0196,PROD043,9,188900,0.2,1700100,340020,1360080,153600,1382400,-22320,Mobile Money,Completed
ORD00005,10/27/2025,CUST0291,PROD038,9,109100,0.15,981900,147285,834615,68900,620100,214515,Bank Transfer,Completed
ORD00988,10/28/2025,CUST0161,PROD016,3,6400,0.25,0,0,0,4000,0,0,Card,Cancelled
ORD01681,10/28/2025,CUST0180,PROD016,6,6400,0,38400,0,38400,4000,24000,14400,Card,Completed
ORD01608,10/29/2025,CUST0061,PROD059,1,534000,0.2,534000,106800,427200,343000,343000,84200,Bank Transfer,Completed
ORD02313,10/29/2025,CUST0096,PROD042,6,9300,0.05,55800,2790,53010,5400,32400,20610,Mobile Money,Completed
ORD01356,10/29/2025,CUST0106,PROD059,8,534000,0.1,4272000,427200,3844800,343000,2744000,1100800,Card,Completed
ORD01042,10/29/2025,CUST0152,PROD029,8,183600,0.25,1468800,367200,1101600,105400,843200,258400,Mobile Money,Completed
ORD01050,10/30/2025,CUST0033,PROD048,4,414500,0.05,1658000,82900,1575100,303100,1212400,362700,Card,Pending
ORD00866,10/30/2025,CUST0129,PROD013,9,37000,0,333000,0,333000,27000,243000,90000,Mobile Money,Completed
ORD01972,10/30/2025,CUST0064,PROD014,5,249000,0.05,1245000,62250,1182750,141700,708500,474250,Cash,Completed
ORD02003,10/30/2025,CUST0275,PROD045,8,142000,0.25,1136000,284000,852000,106400,851200,800,Card,Completed
ORD00667,10/31/2025,CUST0180,PROD025,3,72800,0.1,218400,21840,196560,59600,178800,17760,Mobile Money,Completed
ORD00027,10/31/2025,CUST0061,PROD052,10,392100,0.05,3921000,196050,3724950,307200,3072000,652950,Bank Transfer,Completed
ORD01300,10/31/2025,CUST0143,PROD003,6,6900,0.05,0,0,0,5200,0,0,Bank Transfer,Cancelled
ORD00827,10/31/2025,CUST0231,PROD037,3,107900,0.15,323700,48555,275145,59400,178200,96945,Mobile Money,Completed
ORD00407,10/31/2025,CUST0214,PROD042,9,9300,0,83700,0,83700,5400,48600,35100,Mobile Money,Pending
ORD00955,10/31/2025,CUST0215,PROD013,5,37000,0.1,185000,18500,166500,27000,135000,31500,Bank Transfer,Pending
ORD02377,11/1/2025,CUST0093,PROD020,9,27300,0.05,245700,12285,233415,18400,165600,67815,Bank Transfer,Pending
ORD02223,11/2/2025,CUST0071,PROD020,3,27300,0.05,0,0,0,18400,0,0,Card,Cancelled
ORD00147,11/2/2025,CUST0110,PROD010,4,41400,0.05,165600,8280,157320,29700,118800,38520,Card,Completed
ORD00072,11/2/2025,CUST0207,PROD050,10,79700,0.1,797000,79700,717300,49400,494000,223300,Cash,Completed
ORD01035,11/2/2025,CUST0257,PROD007,3,25700,0.1,77100,7710,69390,16900,50700,18690,Bank Transfer,Completed
ORD00519,11/2/2025,CUST0065,PROD030,5,409300,0.15,2046500,306975,1739525,331400,1657000,82525,Bank Transfer,Completed
ORD01685,11/2/2025,CUST0010,PROD008,2,284900,0.1,0,0,0,184900,0,0,Cash,Cancelled
ORD01576,11/3/2025,CUST0182,PROD051,8,121500,0.15,972000,145800,826200,92700,741600,84600,Mobile Money,Pending
ORD00805,11/3/2025,CUST0216,PROD002,4,344400,0.15,0,0,0,273600,0,0,Card,Cancelled
ORD00962,11/3/2025,CUST0164,PROD018,9,29300,0.1,0,0,0,21500,0,0,Card,Cancelled
ORD02250,11/4/2025,CUST0055,PROD010,9,41400,0,372600,0,372600,29700,267300,105300,Card,Completed
ORD01480,11/4/2025,CUST0082,PROD036,2,247600,0.1,0,0,0,191100,0,0,Card,Cancelled
ORD01363,11/4/2025,CUST0192,PROD009,6,9600,0.25,57600,14400,43200,6200,37200,6000,Card,Completed
ORD01886,11/4/2025,CUST0140,PROD013,10,37000,0.1,370000,37000,333000,27000,270000,63000,Card,Pending
ORD01112,11/4/2025,CUST0067,PROD028,10,159200,0.05,1592000,79600,1512400,112500,1125000,387400,Card,Completed
ORD02473,11/5/2025,CUST0133,PROD042,9,9300,0.15,83700,12555,71145,5400,48600,22545,Card,Completed
ORD01455,11/5/2025,CUST0116,PROD006,7,17200,0.05,0,0,0,12200,0,0,Card,Cancelled
ORD00036,11/5/2025,CUST0197,PROD039,1,481400,0.15,481400,72210,409190,392300,392300,16890,Bank Transfer,Completed
ORD00710,11/5/2025,CUST0077,PROD027,7,25700,0.05,179900,8995,170905,16400,114800,56105,Bank Transfer,Completed
ORD01692,11/5/2025,CUST0209,PROD050,3,79700,0.15,0,0,0,49400,0,0,Card,Cancelled
ORD00253,11/6/2025,CUST0084,PROD028,1,159200,0.1,0,0,0,112500,0,0,Mobile Money,Cancelled
ORD01250,11/6/2025,CUST0038,PROD045,3,142000,0.1,426000,42600,383400,106400,319200,64200,Card,Completed
ORD00800,11/6/2025,CUST0156,PROD011,9,20000,0,180000,0,180000,13400,120600,59400,Bank Transfer,Pending
ORD02220,11/7/2025,CUST0266,PROD002,1,344400,0.15,344400,51660,292740,273600,273600,19140,Card,Completed
ORD02467,11/7/2025,CUST0049,PROD056,8,58800,0.1,470400,47040,423360,33300,266400,156960,Cash,Completed
ORD01451,11/7/2025,CUST0253,PROD058,4,228300,0.15,0,0,0,139600,0,0,Mobile Money,Cancelled
ORD00022,11/8/2025,CUST0061,PROD039,1,481400,0.15,481400,72210,409190,392300,392300,16890,Card,Completed
ORD00992,11/8/2025,CUST0004,PROD058,3,228300,0.1,0,0,0,139600,0,0,Card,Cancelled
ORD02448,11/8/2025,CUST0066,PROD004,7,560000,0,3920000,0,3920000,348100,2436700,1483300,Bank Transfer,Completed
ORD00615,11/9/2025,CUST0226,PROD023,6,121900,0.05,731400,36570,694830,79500,477000,217830,Mobile Money,Completed
ORD00578,11/9/2025,CUST0291,PROD032,4,439700,0.1,1758800,175880,1582920,331400,1325600,257320,Mobile Money,Completed
ORD01039,11/9/2025,CUST0070,PROD024,8,148600,0.15,1188800,178320,1010480,96300,770400,240080,Card,Pending
ORD02256,11/9/2025,CUST0201,PROD047,5,22800,0.1,114000,11400,102600,14000,70000,32600,Cash,Pending
ORD01949,11/9/2025,CUST0248,PROD060,1,341700,0.05,341700,17085,324615,223100,223100,101515,Cash,Completed
ORD02082,11/10/2025,CUST0103,PROD040,2,273300,0.1,0,0,0,185400,0,0,Cash,Cancelled
ORD00605,11/10/2025,CUST0237,PROD005,2,444900,0.2,889800,177960,711840,322200,644400,67440,Mobile Money,Pending
ORD02138,11/10/2025,CUST0150,PROD029,10,183600,0.1,1836000,183600,1652400,105400,1054000,598400,Card,Completed
ORD01783,11/10/2025,CUST0200,PROD037,7,107900,0,755300,0,755300,59400,415800,339500,Bank Transfer,Completed
ORD01776,11/11/2025,CUST0076,PROD007,10,25700,0.15,257000,38550,218450,16900,169000,49450,Mobile Money,Completed
ORD01981,11/11/2025,CUST0084,PROD021,1,36000,0.25,36000,9000,27000,21600,21600,5400,Cash,Completed
ORD01856,11/11/2025,CUST0071,PROD039,8,481400,0.2,3851200,770240,3080960,392300,3138400,-57440,Bank Transfer,Completed
ORD01611,11/11/2025,CUST0026,PROD020,8,27300,0.2,218400,43680,174720,18400,147200,27520,Card,Pending
ORD01220,11/11/2025,CUST0146,PROD001,8,536800,0.15,4294400,644160,3650240,344100,2752800,897440,Card,Pending
ORD00558,11/11/2025,CUST0108,PROD060,6,341700,0.15,0,0,0,223100,0,0,Bank Transfer,Cancelled
ORD02415,11/12/2025,CUST0171,PROD053,2,247900,0.2,0,0,0,177100,0,0,Bank Transfer,Cancelled
ORD01477,11/12/2025,CUST0079,PROD025,9,72800,0.2,655200,131040,524160,59600,536400,-12240,Bank Transfer,Completed
ORD00318,11/13/2025,CUST0171,PROD057,4,20100,0.05,80400,4020,76380,11700,46800,29580,Card,Pending
ORD01213,11/13/2025,CUST0065,PROD040,10,273300,0.05,2733000,136650,2596350,185400,1854000,742350,Card,Completed
ORD00838,11/14/2025,CUST0044,PROD050,6,79700,0.05,478200,23910,454290,49400,296400,157890,Card,Completed
ORD01265,11/15/2025,CUST0126,PROD057,8,20100,0.05,160800,8040,152760,11700,93600,59160,Mobile Money,Completed
ORD02452,11/15/2025,CUST0226,PROD039,5,481400,0.05,2407000,120350,2286650,392300,1961500,325150,Card,Pending
ORD00424,11/15/2025,CUST0040,PROD029,9,183600,0.2,1652400,330480,1321920,105400,948600,373320,Bank Transfer,Pending
ORD01700,11/15/2025,CUST0208,PROD054,2,37100,0.2,74200,14840,59360,25500,51000,8360,Bank Transfer,Pending
ORD02349,11/15/2025,CUST0140,PROD043,10,188900,0.1,1889000,188900,1700100,153600,1536000,164100,Bank Transfer,Completed
ORD01155,11/15/2025,CUST0068,PROD013,8,37000,0,0,0,0,27000,0,0,Card,Cancelled
ORD01568,11/16/2025,CUST0251,PROD058,10,228300,0,2283000,0,2283000,139600,1396000,887000,Card,Completed
ORD00277,11/16/2025,CUST0286,PROD010,7,41400,0.05,289800,14490,275310,29700,207900,67410,Card,Pending
ORD02115,11/16/2025,CUST0121,PROD005,1,444900,0.1,444900,44490,400410,322200,322200,78210,Mobile Money,Completed
ORD00481,11/16/2025,CUST0078,PROD030,10,409300,0.1,4093000,409300,3683700,331400,3314000,369700,Mobile Money,Completed
ORD00959,11/17/2025,CUST0026,PROD033,1,36700,0.1,36700,3670,33030,21900,21900,11130,Mobile Money,Pending
ORD01470,11/17/2025,CUST0189,PROD003,7,6900,0.05,48300,2415,45885,5200,36400,9485,Cash,Completed
ORD01558,11/17/2025,CUST0146,PROD014,9,249000,0.2,0,0,0,141700,0,0,Card,Cancelled
ORD01191,11/17/2025,CUST0253,PROD032,6,439700,0.15,0,0,0,331400,0,0,Cash,Cancelled
ORD02478,11/18/2025,CUST0138,PROD013,5,37000,0.05,185000,9250,175750,27000,135000,40750,Card,Completed
ORD02493,11/18/2025,CUST0092,PROD034,8,427500,0.15,3420000,513000,2907000,282400,2259200,647800,Bank Transfer,Pending
ORD00654,11/18/2025,CUST0292,PROD006,4,17200,0.05,68800,3440,65360,12200,48800,16560,Bank Transfer,Completed
ORD01062,11/18/2025,CUST0271,PROD037,5,107900,0.05,539500,26975,512525,59400,297000,215525,Cash,Completed
ORD01987,11/19/2025,CUST0072,PROD057,4,20100,0.05,80400,4020,76380,11700,46800,29580,Bank Transfer,Completed
ORD00958,11/19/2025,CUST0235,PROD046,1,29300,0.1,29300,2930,26370,22200,22200,4170,Mobile Money,Completed
ORD00902,11/19/2025,CUST0141,PROD050,5,79700,0.15,398500,59775,338725,49400,247000,91725,Mobile Money,Pending
ORD02477,11/20/2025,CUST0243,PROD047,7,22800,0.15,159600,23940,135660,14000,98000,37660,Cash,Completed
ORD00514,11/20/2025,CUST0163,PROD056,9,58800,0.1,529200,52920,476280,33300,299700,176580,Mobile Money,Completed
ORD00112,11/20/2025,CUST0293,PROD054,9,37100,0,333900,0,333900,25500,229500,104400,Card,Pending
ORD02063,11/20/2025,CUST0123,PROD011,7,20000,0.15,140000,21000,119000,13400,93800,25200,Card,Completed
ORD00085,11/20/2025,CUST0293,PROD046,5,29300,0.15,146500,21975,124525,22200,111000,13525,Bank Transfer,Completed
ORD01373,11/21/2025,CUST0007,PROD037,7,107900,0.15,755300,113295,642005,59400,415800,226205,Mobile Money,Pending
ORD01791,11/21/2025,CUST0266,PROD029,9,183600,0,0,0,0,105400,0,0,Mobile Money,Cancelled
ORD01187,11/21/2025,CUST0187,PROD015,3,24400,0.1,73200,7320,65880,17600,52800,13080,Card,Completed
ORD02118,11/21/2025,CUST0260,PROD060,3,341700,0.05,0,0,0,223100,0,0,Mobile Money,Cancelled
ORD00711,11/22/2025,CUST0298,PROD028,3,159200,0.25,0,0,0,112500,0,0,Card,Cancelled
ORD02331,11/23/2025,CUST0220,PROD033,6,36700,0.1,220200,22020,198180,21900,131400,66780,Card,Pending
ORD00257,11/23/2025,CUST0114,PROD016,7,6400,0.15,44800,6720,38080,4000,28000,10080,Bank Transfer,Completed
ORD00144,11/23/2025,CUST0296,PROD015,3,24400,0.15,73200,10980,62220,17600,52800,9420,Card,Completed
ORD01702,11/23/2025,CUST0032,PROD034,4,427500,0.1,1710000,171000,1539000,282400,1129600,409400,Mobile Money,Completed
ORD01551,11/23/2025,CUST0146,PROD012,6,9700,0,58200,0,58200,7500,45000,13200,Mobile Money,Completed
ORD01476,11/23/2025,CUST0034,PROD049,7,4000,0.25,28000,7000,21000,2300,16100,4900,Bank Transfer,Completed
ORD01954,11/24/2025,CUST0018,PROD049,7,4000,0.25,28000,7000,21000,2300,16100,4900,Cash,Pending
ORD02128,11/24/2025,CUST0167,PROD002,8,344400,0.05,2755200,137760,2617440,273600,2188800,428640,Cash,Completed
ORD02359,11/24/2025,CUST0017,PROD035,4,82200,0,328800,0,328800,54600,218400,110400,Card,Completed
ORD01175,11/25/2025,CUST0238,PROD031,4,38500,0.1,154000,15400,138600,27800,111200,27400,Card,Completed
ORD00822,11/25/2025,CUST0123,PROD041,6,24800,0.15,148800,22320,126480,16200,97200,29280,Card,Completed
ORD01223,11/26/2025,CUST0088,PROD012,8,9700,0.05,77600,3880,73720,7500,60000,13720,Mobile Money,Completed
ORD00322,11/26/2025,CUST0056,PROD058,6,228300,0.1,1369800,136980,1232820,139600,837600,395220,Bank Transfer,Pending
ORD01616,11/26/2025,CUST0171,PROD056,5,58800,0.05,0,0,0,33300,0,0,Card,Cancelled
ORD00507,11/26/2025,CUST0014,PROD013,1,37000,0,37000,0,37000,27000,27000,10000,Cash,Completed
ORD01376,11/28/2025,CUST0111,PROD033,4,36700,0.1,146800,14680,132120,21900,87600,44520,Bank Transfer,Completed
ORD00377,11/28/2025,CUST0118,PROD058,3,228300,0.15,0,0,0,139600,0,0,Bank Transfer,Cancelled
ORD01474,11/28/2025,CUST0269,PROD025,10,72800,0.15,0,0,0,59600,0,0,Bank Transfer,Cancelled
ORD00402,11/28/2025,CUST0089,PROD010,6,41400,0.05,248400,12420,235980,29700,178200,57780,Card,Completed
ORD02151,11/28/2025,CUST0098,PROD059,9,534000,0.05,4806000,240300,4565700,343000,3087000,1478700,Mobile Money,Completed
ORD01478,11/29/2025,CUST0236,PROD011,6,20000,0.1,120000,12000,108000,13400,80400,27600,Bank Transfer,Completed
ORD01617,11/29/2025,CUST0273,PROD056,10,58800,0.15,0,0,0,33300,0,0,Card,Cancelled
ORD02482,11/29/2025,CUST0176,PROD016,4,6400,0.2,25600,5120,20480,4000,16000,4480,Card,Completed
ORD01563,11/30/2025,CUST0193,PROD021,3,36000,0.15,108000,16200,91800,21600,64800,27000,Card,Pending
ORD01730,11/30/2025,CUST0216,PROD044,3,11500,0.1,0,0,0,6400,0,0,Card,Cancelled
ORD00151,11/30/2025,CUST0060,PROD036,10,247600,0.1,2476000,247600,2228400,191100,1911000,317400,Mobile Money,Completed
ORD01778,11/30/2025,CUST0184,PROD055,2,175400,0,350800,0,350800,104000,208000,142800,Card,Completed
ORD00320,12/1/2025,CUST0221,PROD025,1,72800,0.1,72800,7280,65520,59600,59600,5920,Mobile Money,Completed
ORD00684,12/1/2025,CUST0272,PROD034,9,427500,0.15,3847500,577125,3270375,282400,2541600,728775,Card,Completed
ORD01887,12/1/2025,CUST0294,PROD037,7,107900,0.15,755300,113295,642005,59400,415800,226205,Card,Completed
ORD01205,12/1/2025,CUST0173,PROD027,8,25700,0.15,205600,30840,174760,16400,131200,43560,Cash,Pending
ORD00904,12/1/2025,CUST0086,PROD050,6,79700,0.2,0,0,0,49400,0,0,Mobile Money,Cancelled
ORD00003,12/2/2025,CUST0253,PROD053,10,247900,0.2,2479000,495800,1983200,177100,1771000,212200,Cash,Completed
ORD00769,12/2/2025,CUST0208,PROD021,8,36000,0.1,288000,28800,259200,21600,172800,86400,Bank Transfer,Completed
ORD01800,12/2/2025,CUST0299,PROD012,7,9700,0.1,67900,6790,61110,7500,52500,8610,Mobile Money,Completed
ORD00116,12/3/2025,CUST0119,PROD058,7,228300,0,0,0,0,139600,0,0,Card,Cancelled
ORD00153,12/3/2025,CUST0039,PROD045,7,142000,0.05,994000,49700,944300,106400,744800,199500,Bank Transfer,Completed
ORD01329,12/3/2025,CUST0037,PROD040,10,273300,0.15,2733000,409950,2323050,185400,1854000,469050,Card,Completed
ORD01253,12/3/2025,CUST0168,PROD004,9,560000,0,0,0,0,348100,0,0,Bank Transfer,Cancelled
ORD00324,12/3/2025,CUST0192,PROD001,3,536800,0.2,0,0,0,344100,0,0,Bank Transfer,Cancelled
ORD00586,12/4/2025,CUST0076,PROD060,2,341700,0.1,0,0,0,223100,0,0,Card,Cancelled
ORD00421,12/4/2025,CUST0214,PROD006,1,17200,0.15,0,0,0,12200,0,0,Card,Cancelled
ORD00469,12/4/2025,CUST0166,PROD009,2,9600,0.15,19200,2880,16320,6200,12400,3920,Mobile Money,Completed
ORD00913,12/4/2025,CUST0026,PROD005,9,444900,0.05,4004100,200205,3803895,322200,2899800,904095,Card,Completed
ORD02398,12/4/2025,CUST0168,PROD022,10,238700,0.15,2387000,358050,2028950,134700,1347000,681950,Mobile Money,Pending
ORD00928,12/4/2025,CUST0098,PROD016,8,6400,0.15,51200,7680,43520,4000,32000,11520,Bank Transfer,Completed
ORD01184,12/4/2025,CUST0275,PROD045,9,142000,0.1,1278000,127800,1150200,106400,957600,192600,Bank Transfer,Completed
ORD01756,12/7/2025,CUST0107,PROD003,8,6900,0.05,55200,2760,52440,5200,41600,10840,Cash,Completed
ORD00158,12/8/2025,CUST0036,PROD023,5,121900,0.15,0,0,0,79500,0,0,Card,Cancelled
ORD01097,12/8/2025,CUST0197,PROD026,3,35000,0.15,105000,15750,89250,23500,70500,18750,Mobile Money,Completed
ORD00546,12/8/2025,CUST0125,PROD021,4,36000,0.1,144000,14400,129600,21600,86400,43200,Mobile Money,Completed
ORD00813,12/8/2025,CUST0127,PROD051,2,121500,0.05,243000,12150,230850,92700,185400,45450,Card,Pending
ORD00621,12/9/2025,CUST0173,PROD030,6,409300,0,0,0,0,331400,0,0,Card,Cancelled
ORD01721,12/9/2025,CUST0025,PROD044,7,11500,0.15,80500,12075,68425,6400,44800,23625,Card,Completed
ORD00460,12/10/2025,CUST0278,PROD008,8,284900,0.2,2279200,455840,1823360,184900,1479200,344160,Card,Completed
ORD00443,12/10/2025,CUST0188,PROD042,4,9300,0,37200,0,37200,5400,21600,15600,Mobile Money,Completed
ORD01392,12/13/2025,CUST0036,PROD017,4,3200,0.1,0,0,0,2300,0,0,Cash,Cancelled
ORD00982,12/13/2025,CUST0007,PROD011,10,20000,0.15,200000,30000,170000,13400,134000,36000,Bank Transfer,Completed
ORD00786,12/13/2025,CUST0276,PROD052,10,392100,0.2,3921000,784200,3136800,307200,3072000,64800,Mobile Money,Completed
ORD02251,12/13/2025,CUST0172,PROD001,1,536800,0.15,536800,80520,456280,344100,344100,112180,Cash,Completed
ORD01966,12/14/2025,CUST0279,PROD047,5,22800,0.05,114000,5700,108300,14000,70000,38300,Bank Transfer,Pending
ORD01591,12/14/2025,CUST0112,PROD017,7,3200,0,22400,0,22400,2300,16100,6300,Mobile Money,Completed
ORD02168,12/14/2025,CUST0207,PROD002,4,344400,0.1,1377600,137760,1239840,273600,1094400,145440,Bank Transfer,Completed
ORD01183,12/15/2025,CUST0151,PROD012,1,9700,0.15,9700,1455,8245,7500,7500,745,Bank Transfer,Pending
ORD01713,12/15/2025,CUST0199,PROD025,8,72800,0.15,582400,87360,495040,59600,476800,18240,Card,Completed
ORD00187,12/15/2025,CUST0176,PROD005,9,444900,0.1,4004100,400410,3603690,322200,2899800,703890,Mobile Money,Completed
ORD01901,12/16/2025,CUST0214,PROD036,10,247600,0.15,2476000,371400,2104600,191100,1911000,193600,Cash,Completed
ORD02343,12/16/2025,CUST0068,PROD049,10,4000,0.2,0,0,0,2300,0,0,Cash,Cancelled
ORD02428,12/16/2025,CUST0013,PROD043,5,188900,0,944500,0,944500,153600,768000,176500,Mobile Money,Completed
ORD01341,12/16/2025,CUST0206,PROD010,5,41400,0.05,207000,10350,196650,29700,148500,48150,Bank Transfer,Completed
ORD00790,12/18/2025,CUST0124,PROD012,3,9700,0.2,29100,5820,23280,7500,22500,780,Mobile Money,Completed
ORD01697,12/18/2025,CUST0170,PROD033,3,36700,0.15,110100,16515,93585,21900,65700,27885,Cash,Completed
ORD02325,12/18/2025,CUST0201,PROD023,5,121900,0.1,0,0,0,79500,0,0,Bank Transfer,Cancelled
ORD02017,12/19/2025,CUST0259,PROD024,4,148600,0.25,594400,148600,445800,96300,385200,60600,Card,Completed
ORD02382,12/19/2025,CUST0004,PROD001,1,536800,0.1,536800,53680,483120,344100,344100,139020,Bank Transfer,Completed
ORD01492,12/20/2025,CUST0022,PROD030,1,409300,0.2,409300,81860,327440,331400,331400,-3960,Card,Completed
ORD01207,12/20/2025,CUST0236,PROD024,7,148600,0.2,1040200,208040,832160,96300,674100,158060,Card,Completed
ORD01603,12/21/2025,CUST0198,PROD008,7,284900,0.1,1994300,199430,1794870,184900,1294300,500570,Mobile Money,Completed
ORD02121,12/21/2025,CUST0028,PROD013,10,37000,0,370000,0,370000,27000,270000,100000,Card,Completed
ORD02242,12/21/2025,CUST0237,PROD033,8,36700,0,293600,0,293600,21900,175200,118400,Mobile Money,Completed
ORD02394,12/21/2025,CUST0024,PROD034,8,427500,0.05,3420000,171000,3249000,282400,2259200,989800,Bank Transfer,Pending
ORD00885,12/22/2025,CUST0161,PROD016,10,6400,0.1,0,0,0,4000,0,0,Card,Cancelled
ORD01394,12/23/2025,CUST0215,PROD057,4,20100,0.2,80400,16080,64320,11700,46800,17520,Card,Completed
ORD00725,12/24/2025,CUST0138,PROD036,3,247600,0,742800,0,742800,191100,573300,169500,Cash,Completed
ORD00489,12/25/2025,CUST0269,PROD051,8,121500,0.05,972000,48600,923400,92700,741600,181800,Cash,Completed
ORD00273,12/25/2025,CUST0272,PROD043,5,188900,0.1,944500,94450,850050,153600,768000,82050,Card,Completed
ORD01383,12/25/2025,CUST0083,PROD032,9,439700,0.15,3957300,593595,3363705,331400,2982600,381105,Bank Transfer,Pending
ORD00699,12/25/2025,CUST0148,PROD009,1,9600,0.05,9600,480,9120,6200,6200,2920,Cash,Completed
ORD01828,12/26/2025,CUST0079,PROD034,3,427500,0,1282500,0,1282500,282400,847200,435300,Bank Transfer,Pending
ORD00601,12/26/2025,CUST0256,PROD005,8,444900,0.05,0,0,0,322200,0,0,Mobile Money,Cancelled
ORD01307,12/26/2025,CUST0146,PROD042,10,9300,0.15,93000,13950,79050,5400,54000,25050,Bank Transfer,Pending
ORD01945,12/26/2025,CUST0051,PROD033,1,36700,0.15,36700,5505,31195,21900,21900,9295,Mobile Money,Completed
ORD00188,12/26/2025,CUST0018,PROD042,2,9300,0.2,18600,3720,14880,5400,10800,4080,Bank Transfer,Completed
